Element ; Region 1 of 1; Depth Cycle 1 of 1; Time Per Step 50; Sweeps 5; Anode Mg; Photon Energy 1253.6; XPS;
1027	17055.5
1026.75	17110.8
1026.5	17104.6
1026.25	17041.1
1026	17074.3
1025.75	17195.5
1025.5	17311.1
1025.25	17287.9
1025	17186.7
1024.75	17273.9
1024.5	17373.4
1024.25	17328.9
1024	17358.9
1023.75	17421.2
1023.5	17373.3
1023.25	17283.5
1023	17190
1022.75	17155.8
1022.5	17167.4
1022.25	17145.9
1022	17136.6
1021.75	17040.3
1021.5	16996.5
1021.25	17030.3
1021	16939.5
1020.75	16888.9
1020.5	16860.7
1020.25	16813.8
1020	16821.1
1019.75	16798.4
1019.5	16695.3
1019.25	16669.8
1019	16812.7
1018.75	16940.7
1018.5	16930.1
1018.25	16818.9
1018	16728.4
1017.75	16774.3
1017.5	16841.5
1017.25	16768
1017	16779.8
1016.75	16981.2
1016.5	16991.6
1016.25	16763
1016	16638.8
1015.75	16641.2
1015.5	16719
1015.25	16822.9
1015	16807
1014.75	16732.7
1014.5	16748.7
1014.25	16761.2
1014	16634.4
1013.75	16618.1
1013.5	16763.7
1013.25	16870
1013	16868.2
1012.75	16841
1012.5	16936.7
1012.25	17008.7
1012	16964.3
1011.75	16908.5
1011.5	16930.4
1011.25	16999.9
1011	17071.1
1010.75	17102.6
1010.5	17062.7
1010.25	17027.4
1010	16980.1
1009.75	16966
1009.5	17053.8
1009.25	17174.8
1009	17278.6
1008.75	17346.7
1008.5	17383.9
1008.25	17361
1008	17230.3
1007.75	17115.2
1007.5	17145.4
1007.25	17238.2
1007	17259.2
1006.75	17215
1006.5	17269
1006.25	17387.7
1006	17286
1005.75	17070.5
1005.5	17029.5
1005.25	17040.4
1005	16991.7
1004.75	16993.4
1004.5	16994.7
1004.25	16943.2
1004	16908.4
1003.75	16900.1
1003.5	16922.8
1003.25	16890.6
1003	16852.3
1002.75	16877.7
1002.5	16805.1
1002.25	16741.9
1002	16757.8
1001.75	16709.4
1001.5	16639.4
1001.25	16535.5
1001	16462.7
1000.75	16479.6
1000.5	16447.4
1000.25	16387.8
1000	16339.4
999.75	16338.3
999.5	16379.1
999.25	16314.4
999	16259.5
998.75	16312.3
998.5	16362.8
998.25	16350.7
998	16331.6
997.75	16361.1
997.5	16331.8
997.25	16214.2
997	16133.8
996.75	16169.6
996.5	16235.7
996.25	16253.6
996	16185.6
995.75	16115.4
995.5	16131.1
995.25	16234.1
995	16388
994.75	16432.6
994.5	16297.9
994.25	16149.3
994	16173.1
993.75	16279
993.5	16276.9
993.25	16202.5
993	16299.4
992.75	16333.1
992.5	16195.5
992.25	16194.7
992	16205.9
991.75	16252.3
991.5	16320.4
991.25	16272.4
991	16325.2
990.75	16464.1
990.5	16526.5
990.25	16490.4
990	16393
989.75	16335.7
989.5	16381.9
989.25	16441.2
989	16359.6
988.75	16290.6
988.5	16224.9
988.25	16071.8
988	16016
987.75	16005.2
987.5	15967.7
987.25	15997.4
987	16059.8
986.75	16033.1
986.5	15922.4
986.25	15872.7
986	15895.1
985.75	15848
985.5	15724.2
985.25	15669.6
985	15652.8
984.75	15560.9
984.5	15506.1
984.25	15496.7
984	15443.5
983.75	15376.7
983.5	15326.1
983.25	15275.3
983	15237.6
982.75	15139.6
982.5	14874.4
982.25	14756.6
982	14900.3
981.75	14868
981.5	14666.5
981.25	14546.8
981	14479.7
980.75	14424.7
980.5	14488.4
980.25	14555.6
980	14462.4
979.75	14359.2
979.5	14206.8
979.25	14083.2
979	14141.4
978.75	14112
978.5	13931.8
978.25	13879.4
978	13884.8
977.75	13818.7
977.5	13809.1
977.25	13796.7
977	13729.7
976.75	13707.1
976.5	13683.7
976.25	13662.2
976	13679.3
975.75	13655.9
975.5	13630.6
975.25	13666.1
975	13749.7
974.75	13777.5
974.5	13662.5
974.25	13570
974	13594.2
973.75	13647.3
973.5	13625.4
973.25	13534
973	13628.2
972.75	13792.1
972.5	13801.3
972.25	13869.1
972	13939.1
971.75	13847.1
971.5	13763.1
971.25	13812.2
971	13910.4
970.75	14034.8
970.5	14149.1
970.25	14112.3
970	14087.1
969.75	14169.2
969.5	14182.5
969.25	14246.1
969	14362.9
968.75	14387
968.5	14451.6
968.25	14617.4
968	14741.2
967.75	14818.4
967.5	14952.4
967.25	15023.3
967	15001
966.75	14975.5
966.5	14941.4
966.25	14924.8
966	14896
965.75	14914.2
965.5	14998.2
965.25	14981.8
965	14918.7
964.75	14980.8
964.5	15106.6
964.25	15184.3
964	15175.8
963.75	15041.6
963.5	14851
963.25	14741.5
963	14678.1
962.75	14573.1
962.5	14491.9
962.25	14398.5
962	14252.8
961.75	14109.9
961.5	13971.9
961.25	13881.2
961	13824
960.75	13739.5
960.5	13602.3
960.25	13500.3
960	13365.4
959.75	13158.5
959.5	13148.3
959.25	13179.9
959	13091.1
958.75	12997.3
958.5	12818.2
958.25	12640.9
958	12551.6
